url,channel_id,channel_name,view_count,title,assessment,Reasoning,publish_date,length,year
https://www.youtube.com/watch?v=SKTSxPwdD9s,UCDjjcYcw4wsrpmXc0vRRChw,Shameless Popery,16646,What Simulation Theory Proves About Atheism,4,"The video presents the simulation theory as a plausible explanation for reality, suggesting that we might not actually exist and instead are part of a computer program. It promotes a sense of skepticism towards commonly accepted scientific understandings by implying that prominent, intelligent figures like Elon Musk and Neil deGrasse Tyson share this belief. The narrative can foster distrust in authoritative scientific consensus while emphasizing hidden knowledge and design arguments, both of which are themes often associated with conspiracy theories and misinformation.",2024-11-07,2191,2024
https://www.youtube.com/watch?v=2BHn_PsA6rU,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,14229,Donalds Rips Harris Over Law Enforcement Policies: ‘She Praised The Defund The Police Movement’,4,"The video transcript contains claims that lack credible evidence, such as the assertion that crime rates are only down from previous high levels and that cashless bail is solely responsible for increased crime. The speaker uses language suggesting a secretive agenda by Democrats and attributes increased crime rates and unsafe communities to their policies, lacking substantial evidence or acknowledgment of broader factors. The content encourages distrust in current governance and public policies, which aligns with patterns of conspiracy theories and mis/disinformation by promoting fear and mistrust without strong factual support.",2024-08-20,402,2024
https://www.youtube.com/watch?v=fUViVGCE98c,UCX15yQQOgUllNFd8wNRV1KQ,A Current Affair,893076,What a US hearing revealed about claims of UFO secrets at the Pentagon | A Current Affair,4,"The video transcript includes themes of secrecy, cover-ups, and distrust towards authoritative sources such as the Pentagon, military, and CIA. It presents claims about UFOs and advanced technologies that allegedly defy scientific understanding, with an implication that the government is concealing important information. The transcript also contains language that suggests powerful entities are hiding truths from the public. While the claims come from military and government personnel, the overall narrative supports potential conspiracy theories by emphasizing secrecy and the need for transparency.",2024-11-25,337,2024
https://www.youtube.com/watch?v=487KwGkh4kY,UC8meedlzkod4TWdGYvgY9Xg,David McEwen,128197,You're in a simulation... Here's how to control it,4,"The video strongly suggests that we are living in a simulation, a claim that lacks credible evidence and contradicts widely accepted scientific facts. Throughout the transcript, language patterns that emphasize secrecy and manipulation, such as ""influence the simulation"" and ""cheat codes,"" are prevalent. The video consistently promotes distrust of the materialistic, Newtonian Paradigm and instead, offers a complex, less verified theory as the truth. The discussion also includes appeals to emotion, urging viewers to use techniques supposedly to manifest desired outcomes which align with manipulation tactics often seen in conspiracy theories. Overall, the recurring theme of offering alternative, fringe explanations over established science suggests a high likelihood of supporting conspiracy theories or misinformation.",2024-02-18,1730,2024
https://www.youtube.com/watch?v=o9Hv8ZKm9bY,UCl8PWUTnEtfhHCa186nsbyA,Powers for the People,1347,5G Forum: Dr. Russell Witte on Potential Health Effects of 5G (Part 2 of 6),4,"The video transcript contains multiple claims about the harmful effects of microwave and 5G radiation, which are often associated with conspiracy theories. While some of the concerns raised about long-term exposure to microwaves are valid, much of the evidence presented is anecdotal and not aligned with current scientific consensus or regulatory guidelines on the safety of radiofrequency radiation. The speaker also frequently highlights discussions on secrecy, industry manipulation, and government biases, suggesting distrust of authoritative sources. These elements closely align with patterns found in conspiracy theories and raise the likelihood that the content supports such perspectives.",2020-10-01,1813,2020
https://www.youtube.com/watch?v=c03iHwc21gU,UCzuWqzaB4hHZu3wxxHmZAow,Ghost of Eight Thoughts,7174,EVERYONE IS A BOT,4,"The video heavily implies that a majority of internet users are bots, suggesting a cover-up by social media companies and foreign governments to manipulate perceptions and inflate company valuations. This aligns with the ""dead internet theory,"" an unfounded conspiracy theory suggesting that most online interactions are controlled by bots. The speaker also uses dismissive language toward alleged bots, implying they are a threat, and expresses distrust toward authoritative sources or commonly accepted explanations about internet user bases. Such elements contribute to a conspiracy theory narrative and reflect a pattern of fear-mongering and distrust.",2025-02-18,589,2025
https://www.youtube.com/watch?v=9Y0iO4c5XqM,UCO5QSoES5yn2Dw7YixDYT5Q,Aperture,430973,The Dead Internet Theory,4,"The video transcript contains several elements indicative of conspiracy theories and disinformation: claims about the ""dead internet theory,"" assertions regarding the widespread control and manipulation by AI and powerful tech companies, and suggestions of a curated reality aimed at maintaining cultural and political control. The language used implies secrecy and manipulation, and the narrative accentuates distrust of authoritative sources and fear of technological control. While some claims have roots in genuine concerns about digital media, the framing and extrapolation into a ""dystopian Ghost Town"" populated by bots align closely with conspiracy theory patterns.",2024-06-26,781,2024
https://www.youtube.com/watch?v=IPUnlxQudWw,UCiEKV_MOhwZ7OEcgFyLKilw,Theo Von Clips,1606377,Jim Breuer Talks the Dark Side of Hollywood,4,"The video transcript includes several markers indicative of conspiracy theories or mis/disinformation. It describes Hollywood as a ""dark mafia"" involved in secretive and immoral behavior, with vague allegations about famous figures partaking in inappropriate activities that are supposedly covered up by powerful entities. The language suggests secrecy, cover-ups, and manipulation, and alludes to fear and distrust toward an undefined group controlling Hollywood. These characterizations and emotionally charged descriptions align with themes commonly associated with conspiracy theories, leading to a ""Likely"" assessment that the video supports such narratives.",2022-07-26,316,2022
https://www.youtube.com/watch?v=Ki7YkOjVzDg,UCoo0Bg4KMLADhe8M96fpWYQ,Tech Planet,287879,Does ANTI-GRAVITY Technology Really EXIST?,4,"The video transcript discusses various claims about anti-gravity propulsion, referencing incidents like the ""tic tac"" UFO sighting and purported technologies from historical figures such as Victor Schoeburger. It mentions unverified devices and theories which defy conventional physics, like those involving gravity shielding or manipulation through electromagnetic fields, without independent verification or credible scientific support. The language used indicates a level of skepticism toward established science and hints at secretive research and cover-ups by defense departments, which are common elements of conspiracy theories. The appeal to emotion and excitement over rigorous evidence, along with the focus on potentially concealed knowledge, suggests a likelihood of promoting conspiracy theories or disinformation.""",2021-01-04,506,2021
https://www.youtube.com/watch?v=nbjvr_bQ2uE,UCDsrtEVxBdeyTEAZVLz3n3Q,Enigma Foundation,11,Dead Internet Theory: Is Everything You See Online Fake,4,"The video transcript heavily discusses the ""Dead Internet Theory,"" which posits unfounded and speculative claims about the internet being dominated by AI-generated content and manipulated by powerful entities, such as tech companies. It presents ideas that lack credible evidence, such as the notion that the internet is a battlefield of fake people and AI systems. The language used frequently includes suggestions of secrecy and manipulation, appealing more to emotion and suspicion rather than logical reasoning. Although some elements of the theory echo real concerns about AI and internet algorithms, the overarching claims largely lack basis in widely accepted facts, aligning with conspiracy theory rhetoric.",2024-10-24,717,2024
https://www.youtube.com/watch?v=k2VVuvSwY2U,UCUyk0KLo7JPLCCh4oRNLzsQ,Quantum Gravity Research,939818,Klee Irwin - Are We In A Simulation? - Full Series,4,"The video transcript delves into speculative and unconventional ideas, such as the self-simulation hypothesis, possible future consciousness influencing the past, and the idea that UFOs may be future descendants. These notions contradict widely accepted scientific theories and are presented without supporting empirical evidence. References to government conspiracies, secret technologies, and existential threats like World War III and AI apocalypse contribute to the narrative of fear-mongering and distrust. Although some discussion points are grounded in scientific inquiry (like quantum mechanics and AI advancements), the overall tone leans toward promoting unproven theories consistent with conspiracy thinking.",2023-04-17,12275,2023
https://www.youtube.com/watch?v=WIQWbCrDNWo,UCAjmXPKv1zpYftSDAMeJz8A,FLAGRANT CLIPS,124602,Is the Internet Completely Fake? Dead Internet Theory & AI Explained,4,"The video transcript discusses a theory that a large portion of internet content and interactions are orchestrated by AI bots, implying manipulation by state or private actors. This aligns with conspiracy theory themes of secrecy, control, and deception by powerful entities. The discussion speculates about large-scale social manipulation and the dead internet theory, suggesting systemic manipulation without concrete evidence. The overall language and patterns suggest distrust towards social media and technological entities, which are typical markers of conspiracy theories or mis/disinformation content.",2024-09-06,1020,2024
https://www.youtube.com/watch?v=kKww9lw1UO4,UCZdWrz8pF6B5Y_c6Zi6pmdQ,Decoding the Unknown,276354,The Dead Internet Theory: The Internet in 2024 is A Lie,4,"The video transcript includes a significant amount of content that aligns with conspiracy theories and disinformation, such as the ""dead internet theory"" and the idea that much of the internet is dominated by AI bots rather than humans. It discusses unfounded claims regarding the manipulation of online content by governments and powerful entities, and it uses language that suggests secrecy and cover-ups. Additionally, the transcript includes fear-mongering about AI taking over content creation and manipulating public opinion. Overall, it strongly suggests the possibility of conspiracy theories being true or plausible without substantial evidence.",2024-11-22,4090,2024
https://www.youtube.com/watch?v=ZCEbJwRgBPQ,UCCjG8NtOig0USdrT5D1FpxQ,NewsNation,290275,Aliens may have underwater bases on Earth: Burchett | NewsNation Prime,4,"The video contains claims that lack credible evidence and promote theories that contradict widely accepted scientific understanding. The discussion centers around underwater UFOs and the possibility of alien bases, which are common themes in conspiracy theories. Patterns of secrecy and government cover-up are evident, as claims suggest the U.S. government spends millions on phenomena they publicly deny. Additionally, the narrative relies on anecdotal evidence and appeals to emotion rather than logical scientific evidence, all of which are indicators of misinformation or conspiracy theory promotion.",2025-01-26,269,2025
https://www.youtube.com/watch?v=SUrt41bK6vo,UC71vsoCXoJm1AvWhWJV_1lw,THIRD EYE DROPS with Michael Phillip,147365,Seeing Through the Simulation and Cosmic Consciousness | Dr. Donald Hoffman,4,"The video explores unconventional ideas about consciousness and reality, often challenging widely accepted scientific views with alternative theories that lack empirical evidence. It promotes metaphysical concepts like the non-fundamentality of SpaceTime, which contradicts the standard model of physics, and suggests consciousness as the foundation of all existence. The conversation borders on speculative and philosophical rather than empirical and scientific, displaying attributes of promoting unfounded theories that lack concrete support in current scientific understanding.",2023-12-13,8022,2023
https://www.youtube.com/watch?v=McM3CfDjGs0,UCFbtcTaMFnOAP0pFO1L8hVw,Kyle Hill,3172537,YouTube’s Science Scam Crisis,4,"The video extensively discusses the prevalence of misleading content on YouTube, specifically targeting ostensibly educational science channels that use automated processes to generate clickbait content. The narrator suggests secrecy and possible coordination by these channels to scam viewers for monetary gain. The content heavily indicates distrust towards these channels and their practices, while promoting awareness of deceptive content. Although it does not overtly support a specific conspiracy theory, the language and patterns highlighted in the transcript implicate manipulation and exploitation by potentially nefarious entities, aligning with themes often seen in conspiracy theories or disinformation contexts.",2023-05-26,974,2023
https://www.youtube.com/watch?v=zrGHHrYtLAg,UCgNngs0_WKadTmP_gsyEsAQ,Timcast Clips,1083,The Dead Internet Theory,4,"The video transcript presents the ""dead Internet theory,"" suggesting that human interactions online are dominated by bots rather than people, a claim lacking substantive evidence and diverging from widely accepted understandings. It also references manipulation by corporations, which implies a cover-up or control over online environments. Although not all statements explicitly endorse conspiracy theories, the text casts doubt on human agency in internet spaces and encourages skepticism towards online interactions, reflecting themes akin to conspiracy thinking. The content encourages a distrust of perceived reality, aligning with patterns often used in misinformation narratives.",2022-06-25,293,2022
https://www.youtube.com/watch?v=GXOxQg--xPA,UCCCMvTGR0gewgWlaRzfLvcQ,The Beak,52415,The Horrible World of YouTube AI SLOP,4,"The video heavily discusses the ""dead internet theory,"" a conspiracy theory suggesting the internet is largely controlled by automated bots and artificial intelligence, with limited genuine human interaction. It emphasizes themes of manipulation by technology and the inevitability of AI dominance, which align with unfounded or exaggerated scenarios often found in conspiracy theories. The language and tone create a sense of fear and helplessness, capitalizing on emotional appeals rather than factual evidence. These elements strongly suggest support for conspiracy theories and potential disinformation.",2025-02-15,1398,2025
https://www.youtube.com/watch?v=o7BK9t21nBU,UCvIgMaAiW65MXfnuZif-MnQ,MrLboyd Reacts,5322,The Dead Internet Theory: The Largest Mystery of Our Time,4,"The video strongly suggests themes and claims that align with conspiracy theories and disinformation trends. It promotes the idea of a ""dead internet"" heavily driven by AI, leading to a loss of human creativity and control, which is a claim lacking solid evidence. It suggests manipulation and control by powerful tech giants, hinting at secrecy and a loss of true democracy on the web. Additionally, the theme of AI as a dominating and potentially damaging force feeds into common fears about technological advancement and loss of authenticity online, reinforcing patterns of fear-mongering and distrust.",2024-07-14,1265,2024
https://www.youtube.com/watch?v=EeNfNoBN5MA,UCODNXJNZhezmCtsRxe2g3_g,Tech Stories,966,How A.I. Killed The Internet (The Dead Internet Theory),4,"The video transcript presents a narrative that suggests a significant portion of the internet is now dominated by sophisticated AI entities masquerading as humans, implying a cover-up by major tech companies. It uses language that insinuates secrecy and manipulation, invoking fear by suggesting genuine human interaction online is becoming scarce. The claim lacks credible evidence, relies heavily on speculative statements, and promotes a sense of distrust in authoritative sources. Overall, it aligns with patterns common in conspiracy theories, suggesting a ""Likely"" support of mis/disinformation themes.",2025-01-19,525,2025
https://www.youtube.com/watch?v=zqOu3jJOmtQ,UCuK42sAlgwVEvu_tdUae8Tw,Joe Owens Talking Sense!,807,Validation:The key to social media manipulation,4,"The video suggests that social media platforms, particularly Facebook, exploit human psychology for manipulation and control, echoing themes of secrecy and manipulation by powerful entities. The speaker discusses how public opinion can be controlled through validation, which aligns with conspiracy theories surrounding media influence and psychological manipulation. This is compounded by suggestions of NATO aggression against Russia, implying complex political narratives obscured by mainstream media. These themes and the portrayal of media as tools for manipulation align with aspects of conspiracy theories, warranting a ""Likely"" assessment.",2022-03-06,257,2022
https://www.youtube.com/watch?v=fGj5gj7XDBU,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,64636,Capitol riot: House committee shown dramatic evidence of 'attempted coup',4,"The video transcript contains language suggesting manipulation by political figures, such as not accepting election results and claims of fraudulent certifications, which contradicts widely accepted facts. There are references to unfounded claims about voting machines, which have been widely debunked. Statements implying that supporters acted with ""love"" during a violent event also show an attempt to paint the narrative in a misleading manner. These are typical patterns found in conspiracy theories or mis/disinformation.",2022-06-10,240,2022
https://www.youtube.com/watch?v=Cn816PC0UvM,UCFVqzO9_qHVckKqNC95o9tw,Gaia,53631,Da Vinci's Last Supper DECODED - Ancient Egypt & the Golden Ratio,4,"The video transcript contains multiple elements suggestive of conspiracy theories, including claims of hidden meanings and connections between unrelated historical artifacts and events, such as the Last Supper painting and the Great Pyramid of Giza. It references encoded messages and hidden agendas involving figures like Leonardo da Vinci, with a pattern of suggesting that widely accepted historical perspectives are concealing deeper truths. The discussion involves connections and patterns lacking credible evidence, with an emphasis on secrecy and manipulation, typical of conspiracy narratives.",2024-09-06,836,2024
https://www.youtube.com/watch?v=BB84B2xfvx0,UCkUaT0T03TJvafYkfATM2Ag,Daily Stoic,7262,The New Age of Media Manipulation | Renée DiResta,4,"The video transcript suggests a high likelihood of supporting conspiracy theories or mis/disinformation. This is evident in multiple segments where discussions revolve around online misinformation, the influence of fringe groups, and the propagation of conspiracy theories, such as those related to anti-vaccine rhetoric and distrust in public institutions. The speakers discuss how misinformation spreads and affects public perception, indicating an understanding and perhaps an inadvertent endorsement of such narratives by detailing mechanisms rather than consistently refuting them. The transcript does contain some efforts to rationalize or debunk these theories, but it also acknowledges the real-world impacts and influence of these conspiracy narratives, reinforcing their prevalence and potential validity to the audience.""",2024-09-05,5528,2024
https://www.youtube.com/watch?v=pJEBpBCyWF8,UCFuzExfO2fUVmNK5_COvsNg,8 News Now — Las Vegas,1663772,What's happening inside Area 51? The website creator who was raided by federal agents believes he ha,4,"The transcript contains claims of secrecy, cover-ups, and a lack of transparency by the government regarding Area 51. It discusses past conspiracies associated with flying saucers and hidden technologies, and alludes to controversial military actions and raids without evidence. The narrative heavily suggests manipulation by powerful entities and fosters a suspicion of authorities. Given these factors, the video is likely supporting conspiracy theories or mis/disinformation.",2024-04-26,258,2024
https://www.youtube.com/watch?v=J3sO51IYnFM,UCZwvkqrzmoHfU_MbkevtM5Q,Krayzie Bones Truth Talks ,5791,Media Manipulation (S2 EP 1),4,"The transcript discusses media manipulation, implying hidden control by unnamed, powerful entities, and promotes distrust in media, suggesting manipulation by these entities. It implies a loss of autonomy by suggesting that individuals are programmed by media, aligning with conspiracy theories about media control. It promotes a worldview where mainstream media is a tool of manipulation, a common theme in conspiracy theories about media control.",2022-11-10,3729,2022
https://www.youtube.com/watch?v=rrscuNoPXuc,UC6PYM4fg1E1nZt4_h5osaLQ,Brandon King,30,The Neorationalist Manifesto—The Answer to Technomonarchism,4,"The video transcript presents a narrative that promotes the idea of a hidden elite, or ""techn monarchists,"" controlling and hoarding technology and governance to the detriment of the general population, which aligns with conspiracy theory themes. It discusses an ""unfinished revolution"" and depicts a dramatic struggle against this elite, suggesting a world dominated by secretive manipulation and technology as a tool for control. Such language promotes distrust in authoritative entities and appeals heavily to emotion over logic, making it likely to support conspiracy theories or mis/disinformation.",2025-02-19,426,2025
https://www.youtube.com/watch?v=i0UlS1tr6IE,UCA0N4UVTnqiFB7D3oS_xdWg,Caleb Maupin,2359,"Live #481 - Social Media Manipulation, Toxicity, Blackleg Miner Song, Hyper Academic Woke BS",4,"The video transcript contains several elements commonly associated with conspiracy theories and disinformation. It discusses alleged psychological operations by the government to incite division and anxiety among protest participants, suggesting manipulation by powerful entities. The language includes distrust of authoritative sources and creates an emotional appeal against perceived threats. Themes of secretive operations and social engineering are prevalent, which align with typical conspiracy rhetoric.",2023-02-14,8834,2023
https://www.youtube.com/watch?v=F6NvxOOcGws,UCPKaSxQ7frxGAwgaQ29P9Eg,Break The Rules,245,"#004 Zachary Waldman - Simulation Theory, Aliens, Neoplatonism, & The USA",4,"The video transcript contains multiple instances of discussing topics commonly associated with conspiracy theories, like the existence of aliens, secret government knowledge, and the idea of a simulated universe. There is a lack of credible evidence provided for many of these claims, and the conversation includes a suggestion of governmental cover-ups and manipulation. Additionally, there are themes of distrust in authoritative sources and a tendency to explore bizarre hypotheses, which are prominent patterns associated with conspiracy theories. Although some interactions contain logical discourse and curiosity-driven exploration, the overall context leans toward supporting conspiracy theories.",2019-01-16,6357,2019
https://www.youtube.com/watch?v=tS8IjT95BLw,UCjStOFsV3qfEU3OMjU_xlPQ,casey gane,517,Kamala Harris And The Knights Templar Masonic Police Force,4,"The video contains multiple elements commonly associated with conspiracy theories, including claims of secret societies, power struggles, and manipulation by influential figures. It suggests a mysterious death and implies involvement from high-profile figures like Kamala Harris and the Knights Templar in surreptitious activities without credible evidence. The language of secrecy, distrust toward authoritative entities, and connections to popular conspiracy theory themes contribute to the overall impression that the video supports conspiracy theories or promotes mis/disinformation.",2023-08-01,1611,2023
https://www.youtube.com/watch?v=ex3_wfVkZSM,UC3Bynxtz6WwoDTiaiUvuy-Q,Online News Association,8957,Government Propaganda and Media Manipulation – ONA17,4,"The video transcript frequently discusses the presence and influence of Russian propaganda, highlighting manipulative techniques and the use of social media for disseminating misinformation. Historical parallels with Nazi propaganda and the rise of far-right movements using similar tactics also suggest the promotion of distrust towards mainstream media. Moreover, there are warnings about evolving technology that could exacerbate misinformation. While the panel involved credible experts, the focus on propaganda techniques and the potential implied threats suggest a likelihood of reinforcing conspiracy theories or mis/disinformation themes.",2019-11-27,2481,2019
https://www.youtube.com/watch?v=EOE_oRStb7o,UCiKUBRKkEvOUEUiU-jV_dnw,Sk8Wine,405,Social Media Manipulation,4,"The video contains themes and language patterns often associated with conspiracy theories, such as claims about manipulation and control by powerful entities like social media platforms and traditional media. The speaker expresses distrust in authoritative sources like Instagram and the media, suggesting that information is being gatekept or censored, such as mentions of political topics or criticism of lockdowns. Additionally, there is an implication of censorship on particular language or content, which aligns with conspiracy rhetoric about controlling information. These elements, combined with the express frustration over perceived social media manipulation, suggest a moderate likelihood of promoting conspiracy theories or mis/disinformation.",2022-08-17,672,2022
https://www.youtube.com/watch?v=eS_rEzKdzBA,UC9PIn6-XuRKZ5HmYeu46AIw,Barely Sociable,4007943,"The Scientist That ""Discovered Antigravity"" Then Disappeared Completely - An Unsolved Mystery",4,"The video discusses themes commonly associated with conspiracy theories, such as mysterious disappearances of scientists, secretive government projects, and anti-gravity research. It references alleged cover-ups and manipulation by powerful entities, notably the U.S. Department of Defense and the Chinese government, adding to the narrative of secrecy. While it presents some factual information about scientific papers and patents, the speculative nature of the discussions and the lack of concrete evidence supporting the claims about anti-gravity and mysterious scientist disappearances suggest a likelihood of promoting unfounded theories.",2021-05-24,1345,2021
https://www.youtube.com/watch?v=Vfs3khEOKLA,UCZ1OsbnPa1RX6rl9NWlRTOg,अंतरिक्ष TV,288747,ऐसे पता चलेगा की ये दुनिया एक Simulation है Experiments that May Prove that We live in a Simulation,4,"The video promotes the simulation hypothesis, which lacks credible evidence and is considered a speculative philosophical concept rather than a scientifically proven theory. Throughout the transcript, various claims and references are made to support this hypothesis, suggesting a manipulation by a powerful entity (cosmic computer creators). The discussion includes appeals to emotion and wonder about our own existence, thus promoting skepticism about reality. These attributes align with conspiracy theory patterns, making it likely the video supports unfounded theories or mis/disinformation.",2023-04-21,796,2023
https://www.youtube.com/watch?v=1g_LbLje9Wc,UC84owmnknxS2PXR9Bvsk1Bw,rem,10064,The Simulation Hypothesis - Documentary,4,"The transcript deeply explores the hypothesis that our universe is a sophisticated simulation, referencing ideas like the holographic principle, nonlocality in quantum mechanics, and interference patterns in the double-slit experiment. While these concepts have scientific bases, the interpretation presented aligns with the simulation hypothesis, which remains speculative and controversial among physicists. The language used suggests that current scientific findings strongly support this idea, portraying it as an emerging consensus, despite lacking widespread acceptance. This framing, along with claims of hacking reality and the universe being created and manipulated by an external consciousness, treads into conspiracy-like territory, arousing both skepticism and intrigue about the true nature of reality. The overall tone fosters a sense of mystery and suggests hidden truths, typical patterns found in conspiracy-oriented content, which raises the likelihood of it supporting conspiracy theories or mis/disinformation.""",2018-10-20,3039,2018
https://www.youtube.com/watch?v=-OZPTFPvzrg,UCAWCKUrmvK5F_ynBY_CMlIA,DarkHorse Podcast Clips,13864,Social media manipulation and system corruption (Konstantin Kisin & Bret Weinstein),4,"The video transcript contains numerous claims that imply manipulation by powerful entities, such as social media platforms and governments, without substantial evidence. There is significant discussion about social media being used as a weapon of communication and manipulation, including mentioning ""sock puppet"" accounts and ""bot farms"" to influence public opinion. The language used in parts of the transcript suggests secrecy and cover-ups, particularly in relation to government transparency, political corruption, and the integrity of democracy. Moreover, there are patterns of distrust toward authoritative sources and institutions like mainstream media and the pharmaceutical industry. These elements align with themes commonly associated with conspiracy theories or mis/disinformation.""",2022-07-08,824,2022
https://www.youtube.com/watch?v=w33wVGbpBVs,UChwwoeOZ3EJPobW83dgQfAg,WeAreChange,39720,PewDiePie Speaks MAJOR TRUTH Reveals Social Media Manipulation,4,"The video transcript contains multiple elements characteristic of promoting conspiracy theories and mis/disinformation. It critiques mainstream media, suggests manipulations by large social media companies affecting mental health, and references alleged cover-ups and manipulations involving powerful entities (e.g., the CIA, OPCW, and social media platforms). Additionally, it portrays figures like Julian Assange and PewDiePie as victims of broader conspiracies, using emotionally charged language to foster distrust in established institutions. The transcript also critiques journalistic integrity without presenting evidence for certain claims, aligning with conspiracy theory rhetoric.",2019-12-16,1088,2019
https://www.youtube.com/watch?v=hH2I8rR07aM,UCz8K1occVvDTYDfFo7N5EZw,Law&Crime Network,1467118,Prime Crime: The Rise and Fall of P. Diddy,4,"The video transcript contains significant elements that suggest conspiracy theories and potential mis/disinformation. It includes themes of powerful individuals (P. Diddy and others) allegedly engaging in illicit and criminal activities, with references to a culture of silence and manipulation. The language used conveys secrecy (""freak offs"", hidden cameras) and speculation about involvement in a broader conspiracy (including mentions of Illuminati-like groups). While some claims are based on lawsuits or legal actions, the narrative heavily leans on accusations without clear evidence being presented, often alluding to darker, secretive contexts, which can lend themselves to conspiracy narratives.""",2024-10-26,2708,2024
https://www.youtube.com/watch?v=QOChOUcwZJY,UCYRcdzyGQ_zGxxKcqJDFhqw,All Time,54879,The Dead Internet Theory 4,4,"The video strongly promotes claims of manipulation and control by powerful entities, suggesting agendas to control public discourse through AI and bots. While it acknowledges some historical conspiracies that turned out to be true, it draws speculative conclusions about the current state of the Internet and society that align with conspiracy theories, featuring language of secrecy, control, and disenfranchisement by elites. Additionally, it frequently conflates speculative ideas with fact, lacks credible evidence for broad claims, and appeals to emotions like fear and distrust of authoritative sources, indicating a likelihood of supporting conspiracy theories or mis/disinformation.",2023-05-14,1898,2023
https://www.youtube.com/watch?v=VmeOhUyuyo8,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,1060928,Video shows what a Saudi national filmed before the 9/11 terror attacks | 60 Minutes,4,"The video transcript describes evidence suggesting that an individual associated with Saudi intelligence conducted pre-operational surveillance for the 9/11 attacks. The discussions in the video involve language and themes commonly associated with conspiracy theories, such as a cover-up or manipulation by powerful entities, namely the Saudi government. Additionally, there are significant elements of distrust toward authoritative narratives, specifically concerning the handling of this evidence by authorities, which aligns with patterns of mis/disinformation. Although these claims are supported by credible sources such as retired FBI agents, the broader narrative still aligns with themes typically found in conspiracy theories due to its implication of governmental complicity and delayed disclosure of potentially critical evidence.",2024-06-20,273,2024
https://www.youtube.com/watch?v=4Y7q_Ar_09I,UCk8cNb10L5rmV9xB13ADCWA,Drift0r,38364,Dead Internet Theory is now a reality of AI slop,4,"The video promotes the ""dead internet theory,"" suggesting that the internet is primarily run by AI, minimizing human interaction, which aligns with conspiracy theory themes. The narrative relies heavily on language that implies secrecy and manipulation by corporations, particularly Meta, suggesting they hide or lie about their use of AI. These claims contradict widely accepted views as they lack substantial credible evidence. The video uses fear-mongering and distrust of authoritative sources, aiming to provoke emotional responses rather than discussing evidence-based analysis. These factors contribute to the likelihood of it supporting conspiracy theories or misinformation.""",2025-01-10,742,2025
https://www.youtube.com/watch?v=2rdbsUHwRmc,UCtMVHI3AJD4Qk4hcbZnI9ZQ,SomeOrdinaryGamers,774142,The Internet Is Slowly Dying.. And We're Killing It...,4,"The video discusses the ""dead internet theory,"" suggesting that a significant portion of internet content is generated by AI and targeted media influencers to manipulate consumer behavior, without providing credible evidence for these claims. The presentation includes language that hints at secrecy and cover-ups by large entities like the government and tech companies. There are appeals to emotion, notably the fear of AI taking over human spaces on the internet, and consistent themes of distrust towards digital platforms are highlighted throughout the video. While the video attempts to present these ideas as a technical reality rather than a theory, the lack of concrete evidence for some of its more significant claims aligns it closely with conspiracy theory patterns.",2024-10-01,1864,2024
https://www.youtube.com/watch?v=b7YlV2Acdf8,UCBBJdivmx7UQpOhnldr0aPg,Mariner Jaros,5410,The Disturbing Truth Behind The Dead Internet Theory,4,"The video strongly supports conspiracy theories through its focus on the ""dead internet theory,"" which posits that the internet is now dominated by AI and bot-generated content, suppressing genuine human interaction. It frames this situation as a manipulated reality, suggesting a larger digital conspiracy, which aligns with common conspiracy themes of secrecy and manipulation by unseen forces. The content leverages fear of loss of control and individuality, tapping into distrust of technological advances and algorithms. While it acknowledges some level of AI-driven content is possible, it exaggerates fears well beyond widely accepted technological realities.",2025-01-25,460,2025
https://www.youtube.com/watch?v=3U-hci-BrwQ,UCLOPC6bOBuiSBAJ16JXLAHg,Last Night On Destiny,616206,The Dead Internet Theory Is Actually Happening RIGHT NOW,4,"The video transcript includes many elements commonly associated with conspiracy theories and potential misinformation. It features claims of secretive manipulation by powerful entities, such as governments and corporations, particularly regarding social media and billionaire influences. The discussion also touches on themes like Russian interference, extensive bot networks, and alleged media manipulation, all frequently used in conspiracy narratives. The speaker acknowledges a lack of evidence and seems to base assertions largely on intuition and personal interpretation, which contributes to the likelihood of promoting conspiracy-like theories.",2024-07-17,5529,2024
https://www.youtube.com/watch?v=wwCZvXxr3II,UCQeRaTukNYft1_6AZPACnog,Asmongold TV  ,831400,The Dead Internet Theory | Asmongold Reacts,4,"The video transcript includes several themes commonly associated with conspiracy theories. It suggests that the internet is largely controlled by bots, creating a reality with limited human interaction—characteristics of the ""dead internet theory."" There is prevalent language around secrecy and manipulation, such as AI dominance and the loss of human control, which are framed with dystopian tones. This narrative promotes distrust in authoritative technology entities and fuels skepticism about the intentions behind AI development, lending credence to conspiracy thinking. However, the video includes critical points challenging these ideas, offering a more balanced perspective, which prevents it from being strongly aligned with misinformation.",2024-07-11,2022,2024
